date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,game_winner,penalty_winner,first_shooter,Shootout,team,scorer,minute,own_goal,penalty,Total attendance,Average attendance per game,year
2018-06-18,Tunisia,England,1,2,FIFA World Cup,Volgograd,Russia,True,England,,,False,Tunisia,Ferjani Sassi,35.0,False,True,3031768,47371,2018
2018-06-18,Tunisia,England,1,2,FIFA World Cup,Volgograd,Russia,True,England,,,False,England,Harry Kane,90.0,False,False,3031768,47371,2018
2018-06-19,Colombia,Japan,1,2,FIFA World Cup,Saransk,Russia,True,Japan,,,False,Japan,Shinji Kagawa,6.0,False,True,3031768,47371,2018
2018-06-19,Colombia,Japan,1,2,FIFA World Cup,Saransk,Russia,True,Japan,,,False,Colombia,Juan Fernando Quintero,39.0,False,False,3031768,47371,2018
2018-06-19,Colombia,Japan,1,2,FIFA World Cup,Saransk,Russia,True,Japan,,,False,Japan,Yuya Osako,73.0,False,False,3031768,47371,2018
2018-06-19,Poland,Senegal,1,2,FIFA World Cup,Moscow,Russia,True,Senegal,,,False,Senegal,Thiago Cionek,37.0,True,False,3031768,47371,2018
2018-06-19,Poland,Senegal,1,2,FIFA World Cup,Moscow,Russia,True,Senegal,,,False,Senegal,M'Baye Niang,60.0,False,False,3031768,47371,2018
2018-06-19,Poland,Senegal,1,2,FIFA World Cup,Moscow,Russia,True,Senegal,,,False,Poland,Grzegorz Krychowiak,86.0,False,False,3031768,47371,2018
2018-06-19,Russia,Egypt,3,1,FIFA World Cup,Saint Petersburg,Russia,False,Russia,,,False,Russia,Ahmed Fathy,47.0,True,False,3031768,47371,2018
2018-06-19,Russia,Egypt,3,1,FIFA World Cup,Saint Petersburg,Russia,False,Russia,,,False,Russia,Denis Cheryshev,59.0,False,False,3031768,47371,2018
2018-06-19,Russia,Egypt,3,1,FIFA World Cup,Saint Petersburg,Russia,False,Russia,,,False,Russia,Artem Dzyuba,62.0,False,False,3031768,47371,2018
2018-06-19,Russia,Egypt,3,1,FIFA World Cup,Saint Petersburg,Russia,False,Russia,,,False,Egypt,Mohamed Salah,73.0,False,True,3031768,47371,2018
2018-06-20,Portugal,Morocco,1,0,FIFA World Cup,Moscow,Russia,True,Portugal,,,False,Portugal,Cristiano Ronaldo,4.0,False,False,3031768,47371,2018
2018-06-20,Uruguay,Saudi Arabia,1,0,FIFA World Cup,Rostov-on-Don,Russia,True,Uruguay,,,False,Uruguay,Luis Suárez,23.0,False,False,3031768,47371,2018
2018-06-20,Iran,Spain,0,1,FIFA World Cup,Kazan,Russia,True,Spain,,,False,Spain,Diego Costa,54.0,False,False,3031768,47371,2018
2018-06-21,Denmark,Australia,1,1,FIFA World Cup,Samara,Russia,True,TIE,,,False,Denmark,Christian Eriksen,7.0,False,False,3031768,47371,2018
2018-06-21,Denmark,Australia,1,1,FIFA World Cup,Samara,Russia,True,TIE,,,False,Australia,Mile Jedinak,38.0,False,True,3031768,47371,2018
2018-06-21,France,Peru,1,0,FIFA World Cup,Ekaterinburg,Russia,True,France,,,False,France,Kylian Mbappé,34.0,False,False,3031768,47371,2018
2018-06-21,Argentina,Croatia,0,3,FIFA World Cup,Nizhny Novgorod,Russia,True,Croatia,,,False,Croatia,Ante Rebić,53.0,False,False,3031768,47371,2018
2018-06-21,Argentina,Croatia,0,3,FIFA World Cup,Nizhny Novgorod,Russia,True,Croatia,,,False,Croatia,Luka Modrić,80.0,False,False,3031768,47371,2018
2018-06-21,Argentina,Croatia,0,3,FIFA World Cup,Nizhny Novgorod,Russia,True,Croatia,,,False,Croatia,Ivan Rakitić,90.0,False,False,3031768,47371,2018
2018-06-22,Brazil,Costa Rica,2,0,FIFA World Cup,Saint Petersburg,Russia,True,Brazil,,,False,Brazil,Philippe Coutinho,90.0,False,False,3031768,47371,2018
2018-06-22,Brazil,Costa Rica,2,0,FIFA World Cup,Saint Petersburg,Russia,True,Brazil,,,False,Brazil,Neymar,90.0,False,False,3031768,47371,2018
2018-06-22,Nigeria,Iceland,2,0,FIFA World Cup,Volgograd,Russia,True,Nigeria,,,False,Nigeria,Ahmed Musa,49.0,False,False,3031768,47371,2018
2018-06-22,Nigeria,Iceland,2,0,FIFA World Cup,Volgograd,Russia,True,Nigeria,,,False,Nigeria,Ahmed Musa,75.0,False,False,3031768,47371,2018
2018-06-22,Serbia,Switzerland,1,2,FIFA World Cup,Kaliningrad,Russia,True,Switzerland,,,False,Serbia,Aleksandar Mitrović,5.0,False,False,3031768,47371,2018
2018-06-22,Serbia,Switzerland,1,2,FIFA World Cup,Kaliningrad,Russia,True,Switzerland,,,False,Switzerland,Granit Xhaka,52.0,False,False,3031768,47371,2018
2018-06-22,Serbia,Switzerland,1,2,FIFA World Cup,Kaliningrad,Russia,True,Switzerland,,,False,Switzerland,Xherdan Shaqiri,90.0,False,False,3031768,47371,2018
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,Moscow,Russia,True,Belgium,,,False,Belgium,Eden Hazard,6.0,False,True,3031768,47371,2018
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,Moscow,Russia,True,Belgium,,,False,Belgium,Romelu Lukaku,16.0,False,False,3031768,47371,2018
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,Moscow,Russia,True,Belgium,,,False,Tunisia,Dylan Bronn,18.0,False,False,3031768,47371,2018
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,Moscow,Russia,True,Belgium,,,False,Belgium,Romelu Lukaku,45.0,False,False,3031768,47371,2018
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,Moscow,Russia,True,Belgium,,,False,Belgium,Eden Hazard,51.0,False,False,3031768,47371,2018
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,Moscow,Russia,True,Belgium,,,False,Belgium,Michy Batshuayi,90.0,False,False,3031768,47371,2018
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,Moscow,Russia,True,Belgium,,,False,Tunisia,Wahbi Khazri,90.0,False,False,3031768,47371,2018
2018-06-23,South Korea,Mexico,1,2,FIFA World Cup,Rostov-on-Don,Russia,True,Mexico,,,False,Mexico,Carlos Vela,26.0,False,True,3031768,47371,2018
2018-06-23,South Korea,Mexico,1,2,FIFA World Cup,Rostov-on-Don,Russia,True,Mexico,,,False,Mexico,Javier Hernández,66.0,False,False,3031768,47371,2018
2018-06-23,South Korea,Mexico,1,2,FIFA World Cup,Rostov-on-Don,Russia,True,Mexico,,,False,South Korea,Son Heung-min,90.0,False,False,3031768,47371,2018
2018-06-23,Germany,Sweden,2,1,FIFA World Cup,Sochi,Russia,True,Germany,,,False,Sweden,Ola Toivonen,32.0,False,False,3031768,47371,2018
2018-06-23,Germany,Sweden,2,1,FIFA World Cup,Sochi,Russia,True,Germany,,,False,Germany,Marco Reus,48.0,False,False,3031768,47371,2018
2018-06-23,Germany,Sweden,2,1,FIFA World Cup,Sochi,Russia,True,Germany,,,False,Germany,Toni Kroos,90.0,False,False,3031768,47371,2018
2018-06-24,England,Panama,6,1,FIFA World Cup,Nizhny Novgorod,Russia,True,England,,,False,England,John Stones,8.0,False,False,3031768,47371,2018
2018-06-24,England,Panama,6,1,FIFA World Cup,Nizhny Novgorod,Russia,True,England,,,False,England,Harry Kane,22.0,False,True,3031768,47371,2018
2018-06-24,England,Panama,6,1,FIFA World Cup,Nizhny Novgorod,Russia,True,England,,,False,England,Jesse Lingard,36.0,False,False,3031768,47371,2018
2018-06-24,England,Panama,6,1,FIFA World Cup,Nizhny Novgorod,Russia,True,England,,,False,England,John Stones,40.0,False,False,3031768,47371,2018
2018-06-24,England,Panama,6,1,FIFA World Cup,Nizhny Novgorod,Russia,True,England,,,False,England,Harry Kane,45.0,False,True,3031768,47371,2018
2018-06-24,England,Panama,6,1,FIFA World Cup,Nizhny Novgorod,Russia,True,England,,,False,England,Harry Kane,62.0,False,False,3031768,47371,2018
2018-06-24,England,Panama,6,1,FIFA World Cup,Nizhny Novgorod,Russia,True,England,,,False,Panama,Felipe Baloy,78.0,False,False,3031768,47371,2018
2018-06-24,Japan,Senegal,2,2,FIFA World Cup,Ekaterinburg,Russia,True,TIE,,,False,Senegal,Sadio Mané,11.0,False,False,3031768,47371,2018
2018-06-24,Japan,Senegal,2,2,FIFA World Cup,Ekaterinburg,Russia,True,TIE,,,False,Japan,Takashi Inui,34.0,False,False,3031768,47371,2018
2018-06-24,Japan,Senegal,2,2,FIFA World Cup,Ekaterinburg,Russia,True,TIE,,,False,Senegal,Moussa Wagué,71.0,False,False,3031768,47371,2018
2018-06-24,Japan,Senegal,2,2,FIFA World Cup,Ekaterinburg,Russia,True,TIE,,,False,Japan,Keisuke Honda,78.0,False,False,3031768,47371,2018
2018-06-24,Poland,Colombia,0,3,FIFA World Cup,Kazan,Russia,True,Colombia,,,False,Colombia,Yerry Mina,40.0,False,False,3031768,47371,2018
2018-06-24,Poland,Colombia,0,3,FIFA World Cup,Kazan,Russia,True,Colombia,,,False,Colombia,Radamel Falcao,70.0,False,False,3031768,47371,2018
2018-06-24,Poland,Colombia,0,3,FIFA World Cup,Kazan,Russia,True,Colombia,,,False,Colombia,Juan Cuadrado,75.0,False,False,3031768,47371,2018
2018-06-25,Russia,Uruguay,0,3,FIFA World Cup,Samara,Russia,False,Uruguay,,,False,Uruguay,Luis Suárez,10.0,False,False,3031768,47371,2018
2018-06-25,Russia,Uruguay,0,3,FIFA World Cup,Samara,Russia,False,Uruguay,,,False,Uruguay,Denis Cheryshev,23.0,True,False,3031768,47371,2018
2018-06-25,Russia,Uruguay,0,3,FIFA World Cup,Samara,Russia,False,Uruguay,,,False,Uruguay,Edinson Cavani,90.0,False,False,3031768,47371,2018
2018-06-25,Saudi Arabia,Egypt,2,1,FIFA World Cup,Volgograd,Russia,True,Saudi Arabia,,,False,Egypt,Mohamed Salah,22.0,False,False,3031768,47371,2018
2018-06-25,Saudi Arabia,Egypt,2,1,FIFA World Cup,Volgograd,Russia,True,Saudi Arabia,,,False,Saudi Arabia,Salman Al-Faraj,45.0,False,True,3031768,47371,2018
2018-06-25,Saudi Arabia,Egypt,2,1,FIFA World Cup,Volgograd,Russia,True,Saudi Arabia,,,False,Saudi Arabia,Salem Al-Dawsari,90.0,False,False,3031768,47371,2018
2018-06-25,Spain,Morocco,2,2,FIFA World Cup,Kaliningrad,Russia,True,TIE,,,False,Morocco,Khalid Boutaïb,14.0,False,False,3031768,47371,2018
2018-06-25,Spain,Morocco,2,2,FIFA World Cup,Kaliningrad,Russia,True,TIE,,,False,Spain,Isco,19.0,False,False,3031768,47371,2018
2018-06-25,Spain,Morocco,2,2,FIFA World Cup,Kaliningrad,Russia,True,TIE,,,False,Morocco,Youssef En-Nesyri,81.0,False,False,3031768,47371,2018
2018-06-25,Spain,Morocco,2,2,FIFA World Cup,Kaliningrad,Russia,True,TIE,,,False,Spain,Iago Aspas,90.0,False,False,3031768,47371,2018
2018-06-25,Iran,Portugal,1,1,FIFA World Cup,Saransk,Russia,True,TIE,,,False,Portugal,Ricardo Quaresma,45.0,False,False,3031768,47371,2018
2018-06-25,Iran,Portugal,1,1,FIFA World Cup,Saransk,Russia,True,TIE,,,False,Iran,Karim Ansarifard,90.0,False,True,3031768,47371,2018
2018-06-26,Australia,Peru,0,2,FIFA World Cup,Sochi,Russia,True,Peru,,,False,Peru,André Carrillo,18.0,False,False,3031768,47371,2018
2018-06-26,Australia,Peru,0,2,FIFA World Cup,Sochi,Russia,True,Peru,,,False,Peru,Paolo Guerrero,50.0,False,False,3031768,47371,2018
2018-06-26,Denmark,France,0,0,FIFA World Cup,Moscow,Russia,True,TIE,,,False,,,,,,3031768,47371,2018
2018-06-26,Nigeria,Argentina,1,2,FIFA World Cup,Saint Petersburg,Russia,True,Argentina,,,False,Argentina,Lionel Messi,14.0,False,False,3031768,47371,2018
2018-06-26,Nigeria,Argentina,1,2,FIFA World Cup,Saint Petersburg,Russia,True,Argentina,,,False,Nigeria,Victor Moses,51.0,False,True,3031768,47371,2018
2018-06-26,Nigeria,Argentina,1,2,FIFA World Cup,Saint Petersburg,Russia,True,Argentina,,,False,Argentina,Marcos Rojo,86.0,False,False,3031768,47371,2018
2018-06-26,Iceland,Croatia,1,2,FIFA World Cup,Rostov-on-Don,Russia,True,Croatia,,,False,Croatia,Milan Badelj,53.0,False,False,3031768,47371,2018
2018-06-26,Iceland,Croatia,1,2,FIFA World Cup,Rostov-on-Don,Russia,True,Croatia,,,False,Iceland,Gylfi Sigurðsson,76.0,False,True,3031768,47371,2018
2018-06-26,Iceland,Croatia,1,2,FIFA World Cup,Rostov-on-Don,Russia,True,Croatia,,,False,Croatia,Ivan Perišić,90.0,False,False,3031768,47371,2018
2018-06-27,South Korea,Germany,2,0,FIFA World Cup,Kazan,Russia,True,South Korea,,,False,South Korea,Kim Young-gwon,90.0,False,False,3031768,47371,2018
2018-06-27,South Korea,Germany,2,0,FIFA World Cup,Kazan,Russia,True,South Korea,,,False,South Korea,Son Heung-min,90.0,False,False,3031768,47371,2018
2018-06-27,Mexico,Sweden,0,3,FIFA World Cup,Ekaterinburg,Russia,True,Sweden,,,False,Sweden,Ludwig Augustinsson,50.0,False,False,3031768,47371,2018
2018-06-27,Mexico,Sweden,0,3,FIFA World Cup,Ekaterinburg,Russia,True,Sweden,,,False,Sweden,Andreas Granqvist,62.0,False,True,3031768,47371,2018
2018-06-27,Mexico,Sweden,0,3,FIFA World Cup,Ekaterinburg,Russia,True,Sweden,,,False,Sweden,Edson Álvarez,74.0,True,False,3031768,47371,2018
2018-06-27,Serbia,Brazil,0,2,FIFA World Cup,Moscow,Russia,True,Brazil,,,False,Brazil,Paulinho,36.0,False,False,3031768,47371,2018
2018-06-27,Serbia,Brazil,0,2,FIFA World Cup,Moscow,Russia,True,Brazil,,,False,Brazil,Thiago Silva,68.0,False,False,3031768,47371,2018
2018-06-27,Switzerland,Costa Rica,2,2,FIFA World Cup,Nizhny Novgorod,Russia,True,TIE,,,False,Switzerland,Blerim Džemaili,31.0,False,False,3031768,47371,2018
2018-06-27,Switzerland,Costa Rica,2,2,FIFA World Cup,Nizhny Novgorod,Russia,True,TIE,,,False,Costa Rica,Kendall Waston,56.0,False,False,3031768,47371,2018
2018-06-27,Switzerland,Costa Rica,2,2,FIFA World Cup,Nizhny Novgorod,Russia,True,TIE,,,False,Switzerland,Josip Drmić,88.0,False,False,3031768,47371,2018
2018-06-27,Switzerland,Costa Rica,2,2,FIFA World Cup,Nizhny Novgorod,Russia,True,TIE,,,False,Costa Rica,Yann Sommer,90.0,True,False,3031768,47371,2018
2018-06-28,Japan,Poland,0,1,FIFA World Cup,Volgograd,Russia,True,Poland,,,False,Poland,Jan Bednarek,59.0,False,False,3031768,47371,2018
2018-06-28,Senegal,Colombia,0,1,FIFA World Cup,Samara,Russia,True,Colombia,,,False,Colombia,Yerry Mina,74.0,False,False,3031768,47371,2018
2018-06-28,Panama,Tunisia,1,2,FIFA World Cup,Saransk,Russia,True,Tunisia,,,False,Panama,Yassine Meriah,33.0,True,False,3031768,47371,2018
2018-06-28,Panama,Tunisia,1,2,FIFA World Cup,Saransk,Russia,True,Tunisia,,,False,Tunisia,Fakhreddine Ben Youssef,51.0,False,False,3031768,47371,2018
2018-06-28,Panama,Tunisia,1,2,FIFA World Cup,Saransk,Russia,True,Tunisia,,,False,Tunisia,Wahbi Khazri,66.0,False,False,3031768,47371,2018
2018-06-28,England,Belgium,0,1,FIFA World Cup,Kaliningrad,Russia,True,Belgium,,,False,Belgium,Adnan Januzaj,51.0,False,False,3031768,47371,2018
2018-06-30,France,Argentina,4,3,FIFA World Cup,Kazan,Russia,True,France,,,False,France,Antoine Griezmann,13.0,False,True,3031768,47371,2018
2018-06-30,France,Argentina,4,3,FIFA World Cup,Kazan,Russia,True,France,,,False,Argentina,Ángel Di María,41.0,False,False,3031768,47371,2018
2018-06-30,France,Argentina,4,3,FIFA World Cup,Kazan,Russia,True,France,,,False,Argentina,Gabriel Mercado,48.0,False,False,3031768,47371,2018
2018-06-30,France,Argentina,4,3,FIFA World Cup,Kazan,Russia,True,France,,,False,France,Benjamin Pavard,57.0,False,False,3031768,47371,2018
2018-06-30,France,Argentina,4,3,FIFA World Cup,Kazan,Russia,True,France,,,False,France,Kylian Mbappé,64.0,False,False,3031768,47371,2018
2018-06-30,France,Argentina,4,3,FIFA World Cup,Kazan,Russia,True,France,,,False,France,Kylian Mbappé,68.0,False,False,3031768,47371,2018
2018-06-30,France,Argentina,4,3,FIFA World Cup,Kazan,Russia,True,France,,,False,Argentina,Sergio Agüero,90.0,False,False,3031768,47371,2018
2018-06-30,Uruguay,Portugal,2,1,FIFA World Cup,Sochi,Russia,True,Uruguay,,,False,Uruguay,Edinson Cavani,7.0,False,False,3031768,47371,2018
2018-06-30,Uruguay,Portugal,2,1,FIFA World Cup,Sochi,Russia,True,Uruguay,,,False,Portugal,Pepe,55.0,False,False,3031768,47371,2018
2018-06-30,Uruguay,Portugal,2,1,FIFA World Cup,Sochi,Russia,True,Uruguay,,,False,Uruguay,Edinson Cavani,62.0,False,False,3031768,47371,2018
2018-07-01,Russia,Spain,1,1,FIFA World Cup,Moscow,Russia,False,TIE,Russia,Spain,True,Spain,Sergei Ignashevich,12.0,True,False,3031768,47371,2018
2018-07-01,Russia,Spain,1,1,FIFA World Cup,Moscow,Russia,False,TIE,Russia,Spain,True,Russia,Artem Dzyuba,41.0,False,True,3031768,47371,2018
2018-07-01,Croatia,Denmark,1,1,FIFA World Cup,Nizhny Novgorod,Russia,True,TIE,Croatia,Denmark,True,Denmark,Mathias Jørgensen,1.0,False,False,3031768,47371,2018
2018-07-01,Croatia,Denmark,1,1,FIFA World Cup,Nizhny Novgorod,Russia,True,TIE,Croatia,Denmark,True,Croatia,Mario Mandžukić,4.0,False,False,3031768,47371,2018
2018-07-02,Brazil,Mexico,2,0,FIFA World Cup,Samara,Russia,True,Brazil,,,False,Brazil,Neymar,51.0,False,False,3031768,47371,2018
2018-07-02,Brazil,Mexico,2,0,FIFA World Cup,Samara,Russia,True,Brazil,,,False,Brazil,Roberto Firmino,88.0,False,False,3031768,47371,2018
2018-07-02,Belgium,Japan,3,2,FIFA World Cup,Rostov-on-Don,Russia,True,Belgium,,,False,Japan,Genki Haraguchi,48.0,False,False,3031768,47371,2018
2018-07-02,Belgium,Japan,3,2,FIFA World Cup,Rostov-on-Don,Russia,True,Belgium,,,False,Japan,Takashi Inui,52.0,False,False,3031768,47371,2018
2018-07-02,Belgium,Japan,3,2,FIFA World Cup,Rostov-on-Don,Russia,True,Belgium,,,False,Belgium,Jan Vertonghen,69.0,False,False,3031768,47371,2018
2018-07-02,Belgium,Japan,3,2,FIFA World Cup,Rostov-on-Don,Russia,True,Belgium,,,False,Belgium,Marouane Fellaini,74.0,False,False,3031768,47371,2018
2018-07-02,Belgium,Japan,3,2,FIFA World Cup,Rostov-on-Don,Russia,True,Belgium,,,False,Belgium,Nacer Chadli,90.0,False,False,3031768,47371,2018
2018-07-03,Sweden,Switzerland,1,0,FIFA World Cup,Saint Petersburg,Russia,True,Sweden,,,False,Sweden,Emil Forsberg,66.0,False,False,3031768,47371,2018
2018-07-03,Colombia,England,1,1,FIFA World Cup,Moscow,Russia,True,TIE,England,Colombia,True,England,Harry Kane,57.0,False,True,3031768,47371,2018
2018-07-03,Colombia,England,1,1,FIFA World Cup,Moscow,Russia,True,TIE,England,Colombia,True,Colombia,Yerry Mina,90.0,False,False,3031768,47371,2018
2018-07-06,Uruguay,France,0,2,FIFA World Cup,Nizhny Novgorod,Russia,True,France,,,False,France,Raphaël Varane,40.0,False,False,3031768,47371,2018
2018-07-06,Uruguay,France,0,2,FIFA World Cup,Nizhny Novgorod,Russia,True,France,,,False,France,Antoine Griezmann,61.0,False,False,3031768,47371,2018
2018-07-06,Brazil,Belgium,1,2,FIFA World Cup,Kazan,Russia,True,Belgium,,,False,Belgium,Fernandinho,13.0,True,False,3031768,47371,2018
2018-07-06,Brazil,Belgium,1,2,FIFA World Cup,Kazan,Russia,True,Belgium,,,False,Belgium,Kevin De Bruyne,31.0,False,False,3031768,47371,2018
2018-07-06,Brazil,Belgium,1,2,FIFA World Cup,Kazan,Russia,True,Belgium,,,False,Brazil,Renato Augusto,76.0,False,False,3031768,47371,2018
2018-07-07,Sweden,England,0,2,FIFA World Cup,Samara,Russia,True,England,,,False,England,Harry Maguire,30.0,False,False,3031768,47371,2018
2018-07-07,Sweden,England,0,2,FIFA World Cup,Samara,Russia,True,England,,,False,England,Dele Alli,59.0,False,False,3031768,47371,2018
2018-07-07,Russia,Croatia,2,2,FIFA World Cup,Sochi,Russia,False,TIE,Croatia,Russia,True,Russia,Denis Cheryshev,31.0,False,False,3031768,47371,2018
2018-07-07,Russia,Croatia,2,2,FIFA World Cup,Sochi,Russia,False,TIE,Croatia,Russia,True,Croatia,Andrej Kramarić,39.0,False,False,3031768,47371,2018
2018-07-07,Russia,Croatia,2,2,FIFA World Cup,Sochi,Russia,False,TIE,Croatia,Russia,True,Croatia,Domagoj Vida,101.0,False,False,3031768,47371,2018
2018-07-07,Russia,Croatia,2,2,FIFA World Cup,Sochi,Russia,False,TIE,Croatia,Russia,True,Russia,Mário Fernandes,115.0,False,False,3031768,47371,2018
2018-07-10,France,Belgium,1,0,FIFA World Cup,Saint Petersburg,Russia,True,France,,,False,France,Samuel Umtiti,51.0,False,False,3031768,47371,2018
2018-07-11,Croatia,England,2,1,FIFA World Cup,Moscow,Russia,True,Croatia,,,False,England,Kieran Trippier,5.0,False,False,3031768,47371,2018
2018-07-11,Croatia,England,2,1,FIFA World Cup,Moscow,Russia,True,Croatia,,,False,Croatia,Ivan Perišić,68.0,False,False,3031768,47371,2018
2018-07-11,Croatia,England,2,1,FIFA World Cup,Moscow,Russia,True,Croatia,,,False,Croatia,Mario Mandžukić,109.0,False,False,3031768,47371,2018
2018-07-14,Belgium,England,2,0,FIFA World Cup,Saint Petersburg,Russia,True,Belgium,,,False,Belgium,Thomas Meunier,4.0,False,False,3031768,47371,2018
2018-07-14,Belgium,England,2,0,FIFA World Cup,Saint Petersburg,Russia,True,Belgium,,,False,Belgium,Eden Hazard,82.0,False,False,3031768,47371,2018
2018-07-15,France,Croatia,4,2,FIFA World Cup,Moscow,Russia,True,France,,,False,France,Mario Mandžukić,18.0,True,False,3031768,47371,2018
2018-07-15,France,Croatia,4,2,FIFA World Cup,Moscow,Russia,True,France,,,False,Croatia,Ivan Perišić,28.0,False,False,3031768,47371,2018
2018-07-15,France,Croatia,4,2,FIFA World Cup,Moscow,Russia,True,France,,,False,France,Antoine Griezmann,38.0,False,True,3031768,47371,2018
2018-07-15,France,Croatia,4,2,FIFA World Cup,Moscow,Russia,True,France,,,False,France,Paul Pogba,59.0,False,False,3031768,47371,2018
2018-07-15,France,Croatia,4,2,FIFA World Cup,Moscow,Russia,True,France,,,False,France,Kylian Mbappé,65.0,False,False,3031768,47371,2018
2018-07-15,France,Croatia,4,2,FIFA World Cup,Moscow,Russia,True,France,,,False,Croatia,Mario Mandžukić,69.0,False,False,3031768,47371,2018
